t,p_x_t,p_y_t,p_z_t,v_x_t,v_y_t,v_z_t,u_0_t,u_1_t,u_2_t,u_3_t,res_vdot_x,res_vdot_y,res_vdot_z
55.64994692802429,-0.12942170850492604,1.0807833276577825,1.0153665389024753,0.9068408443890832,0.08722217286454538,-0.0017395224993768613,12580.020730198212,11171.854367564394,11746.707016224807,11751.542728471177,-0.192036790732263,-0.1915496991230642,-0.11221489683032446
55.65994691848755,-0.12020228877091953,1.0797780098452618,1.0152854768374222,0.9060864760320224,0.09147083621960107,-0.0018835210938293989,12566.161899719345,11154.375851513558,11779.714076457909,11847.115698310781,-0.17608808628346595,-0.14644789788640322,-0.06629455879478634
55.669946908950806,-0.11102122160328834,1.0789717232099085,1.0154741703813608,0.9053637594738,0.09538504625556664,-0.0020027501123175678,12569.367769099534,11268.981837099156,11811.104269882015,11835.67081279311,-0.17811341236713873,-0.1796301256888645,-0.012943065403232985
55.67994689941406,-0.10209935766354593,1.0781223959801214,1.0155821096875879,0.9039646346727038,0.1028378720018551,-0.002218886077800766,12540.456412323998,11335.307510103336,11877.232125528135,11857.967283089993,-0.16832497091789553,-0.19411333926954266,0.03890448781336249
55.68994688987732,-0.09274292901750257,1.077171140761348,1.0157354525385491,0.9023901542433868,0.11096952572082693,-0.0024317689340448766,12519.08544124671,11309.832128187769,11785.125591609853,11867.84531662726,-0.13676471439068183,-0.1846392353703905,-0.010874568596586955
55.699946880340576,-0.0838156841285856,1.0759901720334923,1.0159423181257383,0.9016297854604324,0.1148555938687226,-0.0025295150905855083,12572.109412365995,11271.54124240823,11763.55179997807,11869.915203439481,-0.15345107501139776,-0.15833614308076072,-0.007074279889615481
55.70994687080383,-0.07532560458003758,1.0749610178080053,1.016198343336157,0.9008722763342768,0.11860839860282274,-0.0026132988562145676,12663.566958867437,11251.79033378747,11798.819434154757,11805.56526819878,-0.1888670195246265,-0.17708954928692633,0.012942755702826991
55.71994686126709,-0.06600103974348125,1.073693315526013,1.0161919759803484,0.8992157848851973,0.12674346506179007,-0.0027892482997863267,12611.689968259292,11168.026429866119,11735.110448644095,11838.329183131063,-0.20395365627340228,-0.14492536907442133,-0.0500524210253216
55.72994685173035,-0.05705420283499471,1.072315174237758,1.0161497915308788,0.8976268276995707,0.1344008830412351,-0.002944285147773273,12546.99125197965,11126.403526777778,11806.590590450487,11801.820324053358,-0.19824145140950605,-0.11072047103372129,-0.07471961682186354
55.7399468421936,-0.047983250591282854,1.0710522121922001,1.0162974554356274,0.8959054147761553,0.1425625860303498,-0.003101730377808132,12488.197184703831,11248.964964443465,11874.422210177632,11731.873716994023,-0.19838875642567366,-0.12471392334387144,-0.05140699018747226
55.74994683265686,-0.03871698977187571,1.0697357717733225,1.0163821974336131,0.8941994005085722,0.1505573369320481,-0.0032508260038439777,12536.03563441587,11207.89076983009,11873.358926199575,11817.91144169357,-0.1877091731604921,-0.13779201051105539,-0.00973017151297079
55.75994682312012,-0.03033073567711207,1.068365027803667,1.0163929264118179,0.8925920156594207,0.15803485099003817,-0.0033847695032045394,12504.350564585848,11262.201189172181,11909.565590993441,11807.567241130257,-0.20610833444682197,-0.1245149949327885,0.012031832844750477
55.769946813583374,-0.020824395186783078,1.0667738254765669,1.0164782913379087,0.8917656218104344,0.16187259027426817,-0.0034538574194799667,12635.250900879593,11280.608437587252,11726.408399965627,11812.378145304277,-0.19499428795507812,-0.1327671108859737,0.0037777761509866677
55.77994680404663,-0.012000274950456948,1.0651856610931774,1.0165768807285165,0.8908612841701882,0.16605423429156932,-0.0035203497648236574,12701.050316472547,11274.606762190606,11798.809425484353,11867.337214474284,-0.17517755435633903,-0.13326179517901804,0.0846331000499412
55.78994679450989,-0.0028399708646959943,1.063463325614526,1.0166622474693605,0.8891157389740874,0.17411816343699127,-0.003641754382270996,12576.244429694194,11304.218600641301,11861.636567545467,11750.981372704995,-0.176379716256423,-0.10978346639377745,0.023134648315605286
55.799946784973145,0.006185285519383577,1.0617235834431735,1.0168815200749926,0.8882053238842129,0.17832161542101185,-0.0037026673544828977,12598.862891251612,11187.477262911825,11836.307359091135,11801.807259843006,-0.15954875182203346,-0.07966196581281582,0.0013326530739027273
55.8099467754364,0.014762594962663621,1.060073465695856,1.016903848047449,0.8874547885585655,0.1817716468280569,-0.0037404915140284577,12612.926506343743,11185.458262989847,11748.454158360026,11815.485643184593,-0.15677094140095144,-0.07273408202462195,-0.022640721895351996
55.81994676589966,0.023150698176376983,1.0583206256093365,1.0169992845160745,0.8857952196472886,0.18939148232265052,-0.00381858485717697,12653.062345790422,11218.636238820167,11830.194699760286,11786.770939867474,-0.21273852825695927,-0.08473979047560831,0.03078438271473939
55.829946756362915,0.032161817192657725,1.056589788470995,1.0170317726033056,0.8840527449354767,0.19735828229408292,-0.0038777930098518464,12580.957894686084,11184.937660592874,11798.621273376353,11795.346629528734,-0.24366683093240007,-0.09894392800859586,-0.023935516026030845
55.83994674682617,0.04074382798755596,1.054893180210352,1.0171147165339156,0.8824123725190433,0.20482507927785054,-0.003910328948903256,12551.801424134963,11235.331153885656,11842.310827340816,11654.548052388698,-0.2534789684917415,-0.13173545302081668,-0.05853688473316644
55.84994673728943,0.050125957835181555,1.052807474806431,1.0170666369490224,0.8806013724622653,0.21302896155512088,-0.00391805226947423,12501.400386459742,11347.559093334019,11914.522450642055,11609.346557010995,-0.24233014422596294,-0.12230188784801,-0.0221419643508165
55.859946727752686,0.058814078097986056,1.0506173116319084,1.0171020667061712,0.8789590320200549,0.22042658137203544,-0.0038991093096251302,12532.662009173999,11424.034943741883,11783.795518707537,11705.549889971337,-0.2262325627885921,-0.08943512224498484,0.011494521901477428
55.86994671821594,0.06768770813471482,1.0482672847215226,1.0171984308971675,0.8771482509587846,0.2285059564009367,-0.0038478480311360643,12674.439749248144,11189.331108557435,11688.223845599812,11765.069833431819,-0.22259744041485405,-0.04921435112019035,-0.02889928513745565
55.8799467086792,0.0768264007646201,1.046116350859157,1.017343667360809,0.8763452400986884,0.23210414443897825,-0.0038252454128231065,12708.5324676523,11068.404612380626,11789.518999828115,11873.568459284039,-0.16618338468476776,-0.0670185217579351,0.02493380182123453
55.889946699142456,0.08533358048318954,1.043968311449922,1.017465749851335,0.8761319981738368,0.23304986925573642,-0.0038160937020139296,12612.834967981644,11102.622162905709,11780.438517933508,11912.632441432137,-0.18405924250325392,-0.08238012127238448,0.007103772609020913
55.89994668960571,0.09372112596621496,1.0418201106419933,1.0175189803036098,0.875432126836585,0.23606344109645708,-0.003775358419027537,12546.572812322924,11098.694358868453,11801.855895676652,11900.342909003684,-0.20879639311934906,-0.09003754749703063,-0.02030182975884386
55.90994668006897,0.10275770131179558,1.0395508145453443,1.0175754987409242,0.8735796118028202,0.24403537948564769,-0.003674251240306021,12591.479181022172,11264.586078300124,11773.5383825172,11802.137702031532,-0.22364025165221418,-0.11922173433780336,0.01098685037856473
55.91994667053223,0.1121260644181105,1.0369583215834368,1.0175035539627724,0.8716228370591257,0.2521985548222249,-0.00355470645916905,12563.010905009442,11300.51339700794,11816.837387272077,11656.102946883077,-0.2160467369266367,-0.0928870703574457,-0.025669355702181464
55.92994666099548,0.12047316975332127,1.0345252733217467,1.0175832602178863,0.8698395937396867,0.2593508198064581,-0.0034424768704384187,12557.779702093587,11311.994189102885,11813.298541443623,11692.575519480424,-0.18893378954862683,-0.07903035376978063,-0.006952800079323834
55.93994665145874,0.1291101081210495,1.03214582957234,1.0177220348828702,0.8688296715319658,0.2633281075233489,-0.0033790878090031477,12598.708629302258,11350.850460044225,11794.791173987918,11688.251957700832,-0.1818985444766493,-0.10978668786487478,0.01522733565132045
55.949946641922,0.13804307693111997,1.029640146810922,1.01783357332219,0.8677868672626864,0.267237262359732,-0.003317055069989823,12647.342798372118,11152.2404164764,11745.237331567052,11861.546378555438,-0.19630995546946617,-0.1143160542573406,0.010321146507660209
55.959946632385254,0.14653549714286696,1.0269537531137214,1.0179361059434493,0.8657884696604599,0.2745504575921382,-0.0032033104749606763,12573.098920937999,11112.06584524101,11860.508762333244,11823.625042016247,-0.20943260925387142,-0.09071363169063829,-0.0023541048250544337
55.96994662284851,0.15538648829224405,1.0242491341579347,1.0180142963555512,0.8635729013469153,0.2823001425793928,-0.00308803156766912,12549.60757006297,11154.268625799981,11844.019372863546,11728.789906956838,-0.20190431566729986,-0.10531153054970899,-0.04145767876350137
55.97994661331177,0.16377787772650357,1.0216270437448216,1.0180104070168152,0.8615156981472879,0.28921593279544633,-0.0029904921857409395,12567.219745906941,11274.780172917133,11764.55884449117,11760.133921168393,-0.17895639351687492,-0.10731638962792067,-0.004207280479483917
55.989946603775024,0.17275444036674067,1.0185716856708948,1.018103723803841,0.8590445393988009,0.29724709374848884,-0.0028839709629804,12462.72850284042,11205.907944977547,11821.408881028514,11703.094702170274,-0.15440913115971538,-0.09991526535086015,-0.07432437743430664
55.99994659423828,0.18167463155183747,1.0156071981037522,1.0179369657704012,0.8567924410245009,0.30437934765558683,-0.002795783365748537,12630.844414842128,11284.276260193968,11858.703054372681,11736.477326504568,-0.12916071581796434,-0.09570843749789626,0.06264194674655255
56.00994658470154,0.1901448038338829,1.0129967282423238,1.017878598637153,0.8546121643229218,0.31116679939233016,-0.0027179103595423703,12587.728363321514,11222.07382261865,11833.743015057615,11788.20721545643,-0.1342079127227388,-0.12059766728156796,0.029439776873237355
56.019946575164795,0.1986216059499058,1.0101205386346621,1.0179636118215822,0.8522302885807442,0.3184966549751223,-0.002639904141067326,12586.50721121792,11073.695859267613,11887.25400200975,11891.933490141419,-0.18008045163921738,-0.14283382336079786,0.036103493995838
56.02994656562805,0.2062489724090266,1.006943482311385,1.018016486159879,0.8498337717118392,0.32581631673379824,-0.0025657875596092157,12694.774104795068,11213.918254581215,11893.114897793026,11993.515149667184,-0.32116130475752125,-0.14487457049167463,0.18486520053738487
56.03994655609131,0.21439934708390243,1.0039001451664467,1.0180322349005562,0.848593146845733,0.3295958094140903,-0.0025278138558648003,12638.821764165712,11232.057895839085,11849.073285877761,11725.205635308206,-0.37295624368970187,-0.15478700806850365,0.035927808554819377
56.049946546554565,0.22431493740822936,1.000810717866591,1.0179505708417076,0.8475144168531592,0.3328716392724147,-0.002493669394287069,12573.020122403646,11429.886215572897,11929.781236330302,11659.240818888653,-0.21225080160246526,-0.15856795006345803,0.09375080490119285
56.05994653701782,0.23284951000236306,0.9973728853342828,1.0179438701783474,0.8453058012814867,0.3395759264559619,-0.002419799853874232,12447.192587565854,11391.07879776096,11987.310359456507,11515.828004203135,-0.18283171638305953,-0.10024391044041903,-0.005199199869008658
56.06994652748108,0.24190240333270868,0.9939717502052908,1.0179564354152697,0.8427980496058991,0.3471775440595313,-0.0023234549887687743,12421.493900667285,11307.087120574868,12002.21112852773,11729.57618813659,-0.14420755925454107,-0.11851802721872995,0.041847897682138015
56.079946517944336,0.2502225013317366,0.9908062488034728,1.017967010160589,0.8415549405127252,0.35094348421731847,-0.0022722742883832772,12635.443485300793,10946.96088688197,11663.374980283936,12013.523844938774,-0.1552844183772276,-0.13368423907087856,-0.02740813718315295
56.08994650840759,0.2584353765013798,0.9876331783300537,1.0180990453529337,0.8405086677143201,0.35409922709121594,-0.0022200172950342066,12760.235476677168,10939.491162777576,11725.237089473094,12066.213751390986,-0.19610476939228888,-0.19367320272344113,0.06711293000168557
56.09994649887085,0.26642551585018465,0.984333001835282,1.0180380661992114,0.838348577462143,0.3605921044341563,-0.0021060379903524973,12660.404639823266,11068.22594090724,11830.386868746893,11831.864645764843,-0.21793672198068767,-0.19855350308437503,0.017373117329947937
56.109946489334106,0.2749956983443613,0.9807360909894195,1.0179786718778359,0.8358817617282731,0.3679289685228524,-0.0019581287518340893,12557.434766275243,11232.900606147701,11846.554754921985,11695.396787003005,-0.2198309830499219,-0.19101653826882237,-0.01294710090562824
56.11994647979736,0.28396042169266467,0.9768360962157309,1.0178911168306644,0.8333850428966268,0.3752367839805148,-0.00179131657783092,12532.267634335492,11431.498398422029,11849.14687586492,11611.449054715855,-0.18722279808959089,-0.16182148144046582,0.024332414223905512
56.12994647026062,0.2922960598583626,0.973183231341464,1.017909241046975,0.8309637201056157,0.3821852259107406,-0.001616890810100108,12530.498299693107,11546.15582030284,11933.768438258236,11519.036795225298,-0.1850468145598451,-0.16943056571952475,0.06686181455114976
56.13994646072388,0.29931421635926153,0.9696948158062655,1.0178336522493354,0.8298819130741785,0.3852890704806145,-0.0015382529267806444,12516.275885151574,11379.063171911506,11965.085669855576,11703.595282576784,-0.2764328376364449,-0.14094466990427434,0.08437330080647398
56.149946451187134,0.30820214213067243,0.9662322995057437,1.017784572845695,0.8295130131528454,0.3863291506636725,-0.0015103679603299357,12582.21674318964,11105.416115531032,11930.276126613902,11891.582762436403,-0.23896007727777963,-0.17905093685198825,0.06532092798007136
56.15994644165039,0.3163468429572422,0.9626418952234682,1.017757623896527,0.8285466138623988,0.3889830035549735,-0.0014341618730340602,12616.112112761803,11142.200320831229,11769.098698108519,11921.572489262986,-0.23792219900737424,-0.18895189464523954,0.03920799755368435
56.16994643211365,0.32474473914509505,0.9587814968370809,1.017801269553902,0.8260526688326896,0.3958237652128081,-0.0012380492329048835,12503.249178607504,11323.365107657242,11907.913903329429,11779.011308936522,-0.2272683855798148,-0.19611732384459746,0.05904751449509094
56.179946422576904,0.33433148476408014,0.9543351205409951,1.01767283375111,0.8230059771737779,0.40395009279649224,-0.0009902759547726079,12601.429062976134,11391.215089383815,11739.686970701567,11699.982287209628,-0.22089444328467517,-0.20134261327754488,0.027122516520307435
56.18994641304016,0.3426634195362484,0.9497335707364734,1.017553218565008,0.8203254208889736,0.41087927821019005,-0.0007646302720839502,12594.858988833003,11254.527463397731,11691.974875840062,11819.000781633229,-0.2570692343736701,-0.15995921494339216,0.0036170650120894918
56.19994640350342,0.35004000940646984,0.9459735233446886,1.017413827741534,0.81795820761168,0.4168315420881378,-0.0005596169871513741,12748.92595758182,10925.591923061118,11732.07887868937,11936.716732650593,-0.3028349931080065,-0.16595802434282603,0.010058187967409126
56.209946393966675,0.3576541381037111,0.9420626130599106,1.0175422093468942,0.815206893640874,0.42357280499222966,-0.00031591639675102506,12713.958124392255,10841.265919664746,11858.12775072707,12146.286677650278,-0.34073238869599,-0.1862480187446134,0.1026809182268414
56.21994638442993,0.3659293172633134,0.9378641090140889,1.017386199129396,0.8122899824171399,0.4305407786082317,-5.429922437668168e-05,12650.800824273494,10846.119887293853,11939.478012916343,12274.065257320633,-0.3604032232146207,-0.18071798591683796,0.16526253865838125
56.22994637489319,0.37412853282245984,0.9337037450884998,1.017384397158001,0.8094827583128057,0.43710112973828147,0.00019685114760323102,12511.38492131291,11447.657269792275,11987.960480105696,11556.334300521097,-0.339782599711679,-0.15995175100773829,0.06614414038920592
56.239946365356445,0.38359496569984947,0.9293072047646214,1.0173423260043222,0.8063905561237542,0.4441801908667412,0.00046780712778557866,12546.941020793365,11559.678054141988,11923.210853512706,11338.178051528957,-0.1611134137727562,-0.13748614367395162,0.012957988192823278
56.2499463558197,0.3917241067427603,0.9250391927710812,1.017321065406964,0.8050101745203674,0.4473384523555738,0.0005891553946671129,12681.516657970962,11469.801730579391,11766.63963633357,11645.050026730747,-0.11111480220870709,-0.13296446648648397,0.09689807324346492
56.25994634628296,0.3997501323563188,0.9205859601060938,1.01729361699673,0.8046078515575585,0.4482417533179594,0.0006233121842167178,12627.546834128347,11287.477669482283,11668.257299158178,11651.109605043424,-0.14372304256975776,-0.11153042596555585,-0.036484978432461505
56.269946336746216,0.407722771054961,0.9160380457638161,1.017147538214917,0.8034223929294878,0.45085542913267207,0.0007196782352559951,12812.580244343973,11017.106223797986,11512.98843383306,12009.077190792237,-0.2345876514428894,-0.13003189598805687,0.02667393347172726
56.27994632720947,0.4156990381526985,0.9114814198824257,1.0170284623193242,0.8004606933804143,0.4574020636944979,0.0009612967190101565,12678.530819657642,10965.432029909905,11603.71476712716,12013.82480158914,-0.26916313524555924,-0.13336733019473512,-0.01379861300575333
56.28994631767273,0.42378441977070835,0.9068798063668009,1.0169374898304104,0.797423948278585,0.46399925096185485,0.001199324474518534,12576.952352137547,11143.284094103456,11949.865316426025,11801.995401130003,-0.26715232120834487,-0.13425703953691703,0.06696252098771116
56.299946308135986,0.43167061052657557,0.9023152913831587,1.0167878668696262,0.7944465905378615,0.470343118770832,0.0014229503274883913,12514.984019453963,11276.899134685984,12016.643881393084,11723.959494398383,-0.2468496531841349,-0.12856274461566752,0.08984086260017682
56.30994629859924,0.43974964307928144,0.897664768666243,1.0167530621643803,0.7913686507884141,0.4767629094795801,0.0016431922523372886,12640.831083295956,11422.639323696736,12021.45505524462,11749.784565448774,-0.22511097837651636,-0.13322058829878802,0.2174472458401304
56.3199462890625,0.4482101886777707,0.8929394122750629,1.016730538470697,0.7882329710230014,0.4831513328542569,0.001853889849679038,12635.78630138917,11533.682077881844,11927.03098183882,11770.060849664036,-0.09390455383142857,-0.12589271459616813,0.22864019062670665
56.32994627952576,0.45565716369437,0.8887608163214412,1.0167271068578396,0.7850636012959873,0.48945377396489587,0.002049918144775274,12723.694225190931,11359.430165605305,11807.38700764384,11812.591307982208,-0.17497440077913368,-0.18646512011380922,0.16262252020863577
56.339946269989014,0.463982385843803,0.8835581389779427,1.016609803250182,0.7816869085116558,0.4960006533198743,0.0022358388355540855,12698.156167118914,11333.759693896283,11721.990376798416,11748.336970205413,-0.2132001408160092,-0.15765921296433838,0.08227438247414122
56.34994626045227,0.4716697161190163,0.8786907943483286,1.0164720507839768,0.7785719750832034,0.5018997815342557,0.002384204184678439,12767.304937918634,11174.237119323843,11687.519967936321,11882.344298792896,-0.23338818675662532,-0.15068859448862126,0.09291155108559662
56.35994625091553,0.4790752970750206,0.8743431618583339,1.016363617486917,0.7751113010709622,0.5082971241799944,0.0025179024753337383,12722.120121899608,11282.911416095327,11718.960782369895,11863.11715381045,-0.28457295926088444,-0.18320547264781506,0.11798129186962021
56.369946241378784,0.4872062256672084,0.8691528270458904,1.0161797788831743,0.7733217383645355,0.5115796834371473,0.0025820030210750794,12679.806872124536,11189.476965606442,11829.076930529349,11931.096362099077,-0.2712917996678638,-0.17167910223290905,0.1372227358815065
56.37994623184204,0.495316185740672,0.8640346516072117,1.0161827423547751,0.7716074973726985,0.5146306158842858,0.002619950086987417,12623.388807800813,11255.493727395426,11965.408408766987,11833.022994359033,-0.25437589545566786,-0.19577572881364258,0.15189350118560535
56.3899462223053,0.5033080533516054,0.8589695773540902,1.016181157707253,0.7680776834352379,0.5208623827187636,0.002682882053094703,12656.309911194341,11495.71011072383,11904.072296077265,11757.047527378232,-0.25906215028303975,-0.22729543310359568,0.2023461159041132
56.399946212768555,0.5107770836747433,0.854090113652695,1.0161236810063596,0.7646648700871631,0.5267548259218785,0.002703886404241442,12640.100979015962,11465.67440208089,11826.593155936225,11762.212769247097,-0.2615824053189476,-0.23090615469138842,0.15178942250163063
56.40994620323181,0.5189020497495467,0.8485026725009814,1.0160671781142379,0.7607177267301262,0.5334086086512507,0.0026762939513042994,12694.043677437956,11303.51697813343,11747.277854505866,11817.332254914929,-0.29926059576633424,-0.22583449049736426,0.10044638693559918
56.41994619369507,0.5269171398480696,0.8431000361881892,1.0160895343815373,0.7571206617469095,0.5393213571475032,0.0026013566862213328,12626.962068830318,11126.535599299112,11716.603282596336,11891.526203007508,-0.2761553599897755,-0.21154443718526672,0.01893241870186228
56.429946184158325,0.5345925612327188,0.8376812371704502,1.0159669808808058,0.7535383304615223,0.5450709133665932,0.00248139152686831,12665.922942345145,11091.763789593702,11690.330281104672,12110.066387164032,-0.2719208578943918,-0.1911362599321057,0.10425298906412388
56.43994617462158,0.5422042937844866,0.8324262895423047,1.0159287441640956,0.7497135432532652,0.5510627248214679,0.0023059931757431168,12593.44036259908,11086.764562590639,11818.961428885308,12055.868680526477,-0.28807654579035336,-0.2423475815082663,0.09395198248415713
56.44994616508484,0.549839116314797,0.8270533883976267,1.01588640234009,0.7460120618766621,0.5567309908978149,0.002092689308726863,12628.410299018751,11204.562505578788,11815.240232615375,12028.292416281576,-0.2919763183781012,-0.23245004786097312,0.14089236026300672
56.459946155548096,0.5574332844047626,0.8216210415010038,1.0158996548741783,0.7423095825776018,0.5622934258777198,0.0018385205990734306,12646.739059538431,11274.283841797756,11754.905275205592,11829.333111852782,-0.2829983127532647,-0.21785114432017583,0.06673855727507115
56.46994614601135,0.5651247887417097,0.8161509192547584,1.0158392342287164,0.7384101642977857,0.5680604363239988,0.001527357703726873,12684.335789608,11484.985864471782,11790.394553825841,11775.24904335845,-0.26838088649328,-0.24667076461965332,0.15437877667720215
56.47994613647461,0.57174254777069,0.8111823122500033,1.015776643402131,0.7351478522285475,0.5728290243172443,0.0012325756986867134,12701.077839417072,11472.317157792679,11680.200482442058,11712.53971925474,-0.27318857985485406,-0.22664360192554645,0.0842682984672235
56.489946126937866,0.5789829915820589,0.8056505690420608,1.0157367536380664,0.7332556607633748,0.5755815272130718,0.0010525026160894296,12696.985504603184,11347.937142833905,11707.7465344835,11745.422263472503,-0.2651471302146641,-0.1970000723107468,0.05809827071058408
56.49994611740112,0.5864759440247335,0.7998912827959209,1.0157527444854682,0.7312635300919555,0.5784549131624921,0.0008408138140745362,12679.419597393357,11404.216574193104,11780.694356076046,11757.678503224874,-0.2756618028614153,-0.22080662910399507,0.1041580403998092
56.50994610786438,0.5936397717940421,0.7944784127352318,1.0156318444525037,0.7277112518949539,0.5835571124716423,0.0004410481486558534,12623.034463537695,11437.84535471104,11896.25116355578,11735.3636373121,-0.291651564881971,-0.22000480575452286,0.12814937826150138
56.51994609832764,0.6013291743759179,0.7885771179777281,1.015620968303084,0.7237267521188067,0.5892417265043558,-5.282986011617794e-05,12629.104601396317,11250.01045906798,11861.2506595325,11826.459277368993,-0.28732479974433944,-0.22779276968803353,0.07452138086338547
56.529946088790894,0.6087911399927088,0.7825785943900636,1.0155838443451535,0.7198019533110476,0.594801787189332,-0.0005896004725946211,12664.755614358042,11117.124341698598,11781.34407727632,11899.418164774066,-0.3022057031761235,-0.21779241356372236,0.03207499735102731
56.53994607925415,0.6157925094966054,0.7771049368970852,1.0156392390252602,0.7180970701169784,0.5972195344067801,-0.0008231305387174492,12668.296941795794,11270.273945876905,11761.650530978042,12004.004164618122,-0.2928737480143765,-0.22737099508025804,0.12728451819463427
56.54994606971741,0.6235942862194004,0.7708485282513883,1.0156467048913924,0.7175826622529258,0.5979444584524234,-0.0008991827563209156,12710.390825282744,11146.04284442367,11765.27983275076,12063.275884307324,-0.2790909202392615,-0.21403439467969865,0.12406507705848359
56.559946060180664,0.6308148309766949,0.765140876636606,1.0157279070752685,0.7161478786265639,0.5999408684122036,-0.0011307080246047354,12736.073255604762,11224.264168969034,11672.694551236007,11962.408367096948,-0.28001748380981956,-0.23465193568798715,0.08245540767319454
56.56994605064392,0.637829526615832,0.7593916469333496,1.0157156465434005,0.7125090738646781,0.6050048144014686,-0.0017100630257003264,12656.329503600584,11220.304250968966,11710.661505687656,11905.399174793298,-0.2809502500181506,-0.24348651897590845,0.03234266197435044
56.57994604110718,0.644981996302296,0.753552720868655,1.0157908219948384,0.7087396316500872,0.6101840218673779,-0.002341145046539947,12687.357802691839,11299.964502796694,11762.359737406876,11837.352568510541,-0.25139585345530757,-0.2502734477954811,0.06584186593193289
56.589946031570435,0.6524800331376863,0.7471067293809243,1.0157764360881147,0.7046385478117508,0.615714555847949,-0.0030581553271616484,12699.347879326899,11182.78339954439,11763.69429274063,11850.38829258164,-0.25606092495511446,-0.23963196336556403,0.027285460998685153
56.59994602203369,0.6597271776035631,0.7405651655338392,1.0156686846393965,0.7006576797931562,0.6209701409688118,-0.0037723690571130754,12612.091305466382,11415.099844757291,11806.595117785202,11751.93878227143,-0.2751555773193046,-0.20517576029669526,0.056798783729530615
56.60994601249695,0.6666755226967699,0.734549737083746,1.0156279570363855,0.6968017215028188,0.6259498595949129,-0.004473142961675964,12575.923955939588,11312.907377059759,11748.116713676378,11772.52055964316,-0.2723961319197646,-0.23996579949563357,-0.022852246680598348
56.619946002960205,0.6739235115349836,0.7283631332316175,1.0156312628718587,0.692894475858804,0.6308864323325218,-0.0051846820370443115,12614.534793282624,11212.152144919317,11823.641282189048,12000.253588657855,-0.22736530217458878,-0.2639587176369229,0.07422689992399739
56.62994599342346,0.6812345768650412,0.7218992328453586,1.0156822768598874,0.6887660633224321,0.6359853495666178,-0.005930817029545406,12589.266453548757,11120.867974417983,11896.210196022757,12005.208852102774,-0.2159342576040645,-0.25941694721996367,0.05546474255088751
56.63994598388672,0.6881383914296284,0.7156388271189588,1.0157699113535215,0.6848335758649995,0.6407358757647531,-0.006630887048673958,12639.255800725614,11241.54994377881,11853.816845975256,11921.794260512517,-0.21760274473652305,-0.26854259009183734,0.06782676619728673
56.649945974349976,0.6949761018076867,0.7094430121650522,1.0156530762354703,0.6809005158952262,0.6453925330288215,-0.007317941950127117,12722.067233382793,11310.163377930612,11774.487145976027,11917.884456036309,-0.20606339058134335,-0.27250368738059005,0.0931765385313803
56.65994596481323,0.7017824317778028,0.7030781714561705,1.015661332591686,0.676928034352809,0.6500143152821589,-0.007998227985583353,12718.770199170598,11313.78946316385,11734.626172954617,11873.044286421897,-0.20359308648058186,-0.2532930388246728,0.056131496727287414
56.66994595527649,0.7084947704852365,0.6967147153318559,1.0157796361596836,0.6728730424265998,0.6546616496011894,-0.008679307039966496,12714.729701626735,11209.7407065196,11731.98966428134,11834.046632089403,-0.22181294241201982,-0.2466692773894339,-0.006201499111899322
56.679945945739746,0.7157510784059131,0.6900464693371253,1.0159379284181473,0.6686884270550129,0.6593923124229819,-0.009368803478992976,12675.271754631814,11263.606881118716,11774.776689104505,11798.55551409879,-0.17966280620178052,-0.244622796566627,-0.0026599273231855264
56.689945936203,0.7228605310947149,0.6832606526400761,1.0159590429927197,0.6644395050945073,0.6641296503349081,-0.010054234812606004,12649.383771543111,11426.700532665092,11808.3813628566,11848.159611476984,-0.17103279178526834,-0.25142768556069295,0.08295192373995633
56.69994592666626,0.7292894989369603,0.6770185330891699,1.0160546768333032,0.6606556222894192,0.6682939408798535,-0.0106506007831539,12604.821242269967,11275.247753553773,11774.517324517044,11869.573602309396,-0.1966763435756596,-0.2531169848549689,-0.002867421455117883
56.70994591712952,0.7361547109376319,0.6703520094743518,1.0160522013609796,0.6563866032993565,0.6729365014695918,-0.011304845013457252,12714.293702539988,11100.046247160577,11680.334156159435,11914.961497943417,-0.2157374774236079,-0.26195786942543503,-0.04367335666279078
56.71994590759277,0.742523898879085,0.663909614707056,1.016075740383415,0.6524832350902091,0.6771415068181369,-0.011884480488299331,12617.748495647453,11118.380952991396,11696.934320034241,11974.82561507094,-0.22122147348396878,-0.2660255990948653,-0.04756355542334581
56.72994589805603,0.7488993984294792,0.6573521233352746,1.0161044315331813,0.6483857334989991,0.6815231986113912,-0.012472164418986385,12617.798989284896,11130.589665187217,11757.26641103042,11896.584056276188,-0.22534690806445984,-0.30135573512313274,-0.052762947472335286
56.73994588851929,0.7557092546391658,0.6504213357550352,1.0161193984885293,0.6440829391553871,0.6860945346612818,-0.013066007234173877,12644.206655958445,11255.029558415019,11783.925454824357,11860.14456560734,-0.22050248462007307,-0.30026619541197397,0.004946155791219473
56.749945878982544,0.7625430256280281,0.643445929325049,1.0162260099815001,0.639843833462911,0.6905689333816284,-0.013627139621942994,12646.293050359742,11353.585308658414,11804.088088971625,11712.82220587502,-0.20322574675659133,-0.2968913166334245,-0.00605098978889447
56.7599458694458,0.7687668691828019,0.6368712803085818,1.0163482276362878,0.6359770638697686,0.6946224620260093,-0.014118182679254708,12659.107545576146,11294.866786584264,11753.322987220336,11620.120116062802,-0.20071619263588494,-0.2673201379116231,-0.07887887806862658
